"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5"
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-03",,,,,"0.29",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-04",,,,,"0.15",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-05",,,,,"1.17",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-06",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-07",,,,,"0.05",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-08",,,,,"0.02",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-09",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-10",,,,,"0.06",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-11",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-12",,,,,"0.27",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-13",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-14",,,,,"0.37",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-15",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-16",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-17",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-18",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-19",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-20",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-21",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-22",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-23",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-24",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-25",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-26",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-27",,,,,"0.73",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-28",,,,,"0.00",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-29",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-30",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-08-31",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-01",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-02",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-03",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-05",,"    2","0.41",,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-07",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-08",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-09",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-10",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-11",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-12",,,,,"0.08",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-13",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-14",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-15",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-16",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-17",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-18",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-19",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-20",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-21",,,,,"0.08",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-22",,,,,"0.00",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-23",,,,,"0.12",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-24",,,,,"0.00",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-25",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-26",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-09-27",,,,,"1.00",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-02",,"    4","0.00",,,,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-03",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-04",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-05",,,,,"0.24",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-06",,,,,"0.27",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-07",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-08",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-09",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-10",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-11",,,,,"0.10",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-12",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-13",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-14",,,,,"0.03",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-15",,,,,"0.03",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-16",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-17",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-18",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-20",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-21",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-22",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-23",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-24",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-25",,,,,"0.10",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-26",,,,,"0.00",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-27",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-28",,,,,"0.50",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-29",,,,,"0.55",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-30",,,,,"0.39",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-10-31",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-01",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-02",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-03",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-04",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-05",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-06",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-07",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-08",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-09",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-10",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-11",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-12",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-13",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-14",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-15",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-16",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-17",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-18",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-19",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-20",,,,,"0.03",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-21",,,,,"0.50",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-22",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-23",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-24",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-25",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-26",,,,,"0.14",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-27",,,,,"0.02",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-28",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-29",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-11-30",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-01",,,,,"0.76",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-02",,,,,"0.02",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-03",,,,,"0.13",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-04",,,,,"0.02",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-05",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-06",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-07",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-08",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-09",,,,,"0.04",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-10",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-11",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-12",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-13",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-14",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-15",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-16",,,,,"0.32",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-19",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-20",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-21",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-22",,,,,"0.08",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-23",,,,,"0.12",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-24",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-25",,,,,"0.41",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-26",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-27",,,,,"0.22",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-28",,,,,"0.44",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-29",,,,,"0.10",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2023-12-31",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-01",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-02",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-03",,,,,"0.03",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-04",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-05",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-06",,,,,"0.19",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-10",,"    4","0.86",,,,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-11",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-12",,,,,"0.70",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-13",,,,,"0.00",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-14",,,,,"0.10",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-15",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-16",,,,,"0.03","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-17",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-18",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-19",,,,,"0.04","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-20",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-21",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-22",,,,,"0.00",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-23",,,,,"0.95",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-24",,,,,"0.59",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-25",,,,,"0.02",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-26",,,,,"0.47",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-27",,,,,"0.03",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-28",,,,,"0.24",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-29",,,,,"0.00",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-30",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-01-31",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-01",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-02",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-03",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-04",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-05",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-06",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-07",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-08",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-09",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-10",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-11",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-12",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-13",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-14",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-15",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-16",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-17",,,,,"0.37","3.5","3.5",,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-18",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-19",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-20",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-21",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-02-22",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-03-06",,"   13","0.08",,,,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-03-07",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-03-08",,,,,"0.36",,,,,,,,,,
"US1MOSL0081","CLAYTON 1.2 NW, MO US","38.654683","-90.347102","173.4","2024-03-09",,,,,"0.23",,,,,,,,,,
